fun	N	idx	status	bfgs_iter	pso_iter	time	error	fval	norm		coord_0	coord_1	coord_2	coord_3	coord_4	coord_5	coord_6	coord_7	coord_8	coord_9
ackley	131072	7011	0	0	5	80.8357	3.654529e-01	9.816493e-01	3.346307e+00	-3.824185e-02	2.990289e-01	-4.212320e-02	-9.119798e-02	-4.729390e-02	1.740612e-02	5.399980e-02	-1.054507e-01	3.625736e-04	-1.265228e-01
rosenbrock	131072	104264	0	0	10	160.876	3.136060e+00	1.629052e+01	5.267795e+01	-3.812991e-01	2.359459e-02	-4.714097e-02	1.242453e-01	2.974726e-02	1.296768e-01	6.209032e-02	1.336136e-01	9.863104e-02	1.590172e-02
rastrigin	131072	88624	0	0	10	434.025	3.779204e+00	2.118921e+01	7.269504e+01	9.854747e-01	-3.046592e+00	2.368089e-02	-6.040601e-02	-2.766243e-02	-1.018708e+00	-1.006077e+00	-1.068596e+00	1.204588e-01	9.045240e-01
ackley	131072	84231	0	0	10	149.949	2.203842e-01	5.188927e-01	3.286423e+00	-3.562556e-02	6.063889e-02	-5.418211e-02	1.255060e-01	8.404552e-02	7.348184e-02	2.743692e-02	4.343479e-02	-5.902588e-02	-7.967935e-02
rosenbrock	131072	112032	0	0	30	1025.71	2.678560e+00	6.553696e+00	1.118001e+01	7.498598e-01	5.797513e-01	3.362306e-01	1.468359e-01	4.814679e-02	1.409241e-02	3.064644e-02	2.271803e-03	2.416810e-02	-8.149223e-04
rastrigin	131072	3608	0	0	30	751.771	1.679312e+00	5.187990e+00	4.125171e+01	1.631148e-02	-2.899826e-02	-1.019117e+00	-1.434358e-02	1.367578e-02	-2.739432e-02	5.191527e-02	-9.508073e-01	-9.340673e-01	5.291665e-03
ackley	131072	33706	0	0	30	407.706	1.740180e-02	2.362364e-02	1.450074e+00	-1.082751e-02	7.036527e-03	5.970880e-03	1.186006e-03	4.467068e-03	4.358066e-03	2.462985e-03	-2.976638e-03	3.560057e-03	-5.698139e-03
rosenbrock	131072	27964	0	0	0	52.9608	4.570560e+00	1.164964e+03	1.650416e+03	7.458599e-01	-5.475493e-01	1.163348e+00	7.396055e-01	1.200287e+00	5.761572e-01	1.039847e-01	-6.651152e-01	1.497190e+00	4.780692e+00
rastrigin	131072	59250	0	0	0	19.1513	5.889048e+00	6.284585e+01	1.210454e+02	9.520469e-01	-2.818569e+00	-2.122851e+00	-1.803675e+00	1.987446e+00	-2.036919e+00	2.251927e+00	1.062183e+00	-5.172947e-02	-1.941482e+00
ackley	131072	48376	0	0	0	29.2557	2.419086e+00	4.907828e+00	1.270392e+00	-3.399008e-01	1.498400e+00	-6.010754e-01	5.781125e-01	-2.616880e-01	-4.645353e-01	-4.659356e-01	6.939953e-01	8.091487e-01	-1.076110e+00
rosenbrock	131072	78363	0	0	1	74.9624	3.044881e+00	1.283271e+02	2.658709e+02	1.450679e-01	4.960097e-01	9.999459e-03	1.987047e-01	-5.120497e-01	-4.162542e-02	9.846248e-02	-4.814879e-01	5.902449e-01	6.572819e-01
rastrigin	131072	53860	0	0	1	35.2401	3.820493e+00	3.707657e+01	1.142797e+02	1.856782e+00	1.945304e+00	-9.092834e-01	2.010664e+00	1.930830e-03	-1.524294e-01	-8.171781e-01	-4.950068e-02	-8.284442e-01	1.055921e+00
ackley	131072	48842	0	0	1	29.8463	1.422253e+00	2.884221e+00	2.240341e+00	9.250822e-01	1.238207e-01	-1.490254e-01	-7.002683e-02	-8.175867e-01	2.086967e-01	5.661245e-01	-2.810264e-01	-3.030626e-02	1.104099e-01
rosenbrock	131072	80654	0	0	2	138.369	2.303167e+00	1.409304e+02	2.377423e+02	7.216746e-01	4.768523e-01	3.073623e-01	-4.453119e-01	5.498170e-01	3.621815e-01	4.478019e-01	-1.800843e-01	8.597687e-01	7.589719e-01
rastrigin	131072	60634	0	0	2	40.7881	2.905114e+00	3.259420e+01	7.895355e+01	9.394829e-01	1.023967e+00	-1.152973e+00	-2.263151e-04	2.769588e-02	-1.968032e+00	-4.739165e-03	-6.895019e-02	-6.161750e-01	9.596052e-01
ackley	131072	63444	0	0	2	48.4561	9.875069e-01	2.708382e+00	2.404886e+00	6.825477e-01	1.164125e-01	-2.434494e-01	3.564883e-01	2.040851e-01	-1.239346e-01	7.774410e-02	2.442818e-02	1.956804e-01	-4.554700e-01
rosenbrock	131072	31279	0	0	3	95.2141	2.997127e+00	8.835881e+01	2.559249e+02	5.547005e-01	3.560834e-01	-3.326180e-01	6.739188e-02	3.788026e-01	-1.180344e-01	-1.618402e-01	-3.236265e-02	4.545083e-01	-1.726596e-01
rastrigin	131072	50974	0	0	3	57.2006	2.415038e+00	2.711891e+01	1.139996e+02	-1.019769e+00	-9.856777e-01	8.835999e-02	-1.001441e+00	6.360824e-02	-1.172798e+00	-1.084811e-01	-8.814224e-01	8.910030e-02	7.963140e-01
ackley	131072	14714	0	0	3	58.3978	5.137483e-01	1.614132e+00	3.764338e+00	4.251114e-02	3.685498e-03	-2.192803e-01	-2.097314e-01	-9.209409e-02	-9.304478e-02	-1.794562e-01	-2.407137e-01	-1.763769e-02	2.498962e-01
rosenbrock	131072	121458	0	0	4	178.779	2.344977e+00	5.048541e+01	1.579001e+02	9.318542e-01	6.772787e-01	4.990999e-01	8.163181e-02	2.508861e-02	5.379195e-02	5.315012e-01	5.159339e-01	2.870767e-02	-2.607953e-02
rastrigin	131072	50974	0	0	4	76.9566	2.415038e+00	2.711891e+01	1.139996e+02	-1.019769e+00	-9.856777e-01	8.835999e-02	-1.001441e+00	6.360824e-02	-1.172798e+00	-1.084811e-01	-8.814224e-01	8.910030e-02	7.963140e-01
ackley	131072	33500	0	0	4	192.197	8.023293e-01	2.359717e+00	2.666893e+00	1.575108e-02	1.842322e-01	7.249621e-02	-8.841688e-02	3.931584e-01	-2.492454e-01	-5.427575e-01	-8.539494e-02	2.551962e-01	-1.130025e-01
rosenbrock	131072	100451	0	0	5	233.357	2.530728e+00	3.202663e+01	8.283377e+01	5.838846e-01	3.662590e-01	-7.875507e-03	2.120073e-01	3.202350e-01	2.269896e-01	9.114359e-02	-5.875357e-02	1.704513e-01	2.940944e-01
rastrigin	131072	50974	0	0	5	86.6879	2.415038e+00	2.711891e+01	1.139996e+02	-1.019769e+00	-9.856777e-01	8.835999e-02	-1.001441e+00	6.360824e-02	-1.172798e+00	-1.084811e-01	-8.814224e-01	8.910030e-02	7.963140e-01
ackley	131072	18655	0	0	5	138.212	2.945057e-01	7.789768e-01	3.686732e+00	1.424941e-01	-5.168514e-02	-5.379871e-02	6.490144e-02	1.422789e-01	-1.181507e-01	-8.124894e-02	-9.455087e-02	7.140354e-03	8.280137e-02
rosenbrock	131072	56977	0	0	10	395.161	3.162261e+00	1.171245e+01	3.393043e+01	-6.227848e-02	1.022291e-01	5.255367e-02	4.616799e-02	-7.370516e-02	-5.954533e-02	-3.180149e-02	8.973043e-03	4.991262e-02	-1.642505e-02
rastrigin	131072	119289	0	0	10	154.438	2.769339e+00	2.252894e+01	1.024895e+02	9.415230e-01	2.134555e+00	1.630506e-01	-3.572482e-02	-3.186019e-02	-8.306378e-02	-9.675655e-01	8.003635e-02	-3.395020e-02	1.116661e+00
ackley	131072	68349	0	0	10	425.955	2.263214e-01	5.363827e-01	3.288745e+00	-3.828872e-02	-4.330121e-02	6.394269e-02	-1.820408e-02	3.220577e-02	2.003526e-02	-1.251998e-01	-3.787824e-02	1.024499e-01	1.200663e-01
rosenbrock	131072	115369	0	0	30	567.054	2.671650e+00	6.538273e+00	2.137765e+01	8.048883e-01	6.012795e-01	3.799352e-01	1.507835e-01	1.565526e-02	6.918240e-03	9.199128e-03	1.461938e-02	1.638643e-02	2.035065e-02
rastrigin	131072	58547	0	0	30	441.342	2.434307e+00	7.322718e+00	3.243478e+01	9.887021e-01	-2.567804e-03	-9.581258e-01	-6.699752e-03	-8.395736e-03	-5.409136e-02	1.039954e+00	-1.006089e+00	-9.831761e-01	9.833164e-01
ackley	131072	105494	0	0	30	1163.45	1.566947e-02	2.112746e-02	1.431647e+00	-1.068289e-02	3.247609e-03	2.248512e-03	2.750238e-03	-4.138427e-03	-3.059112e-03	-2.187426e-03	-1.146488e-03	-1.950061e-03	8.476719e-03
rosenbrock	131072	27964	0	0	0	17.8212	4.570560e+00	1.164964e+03	1.650416e+03	7.458599e-01	-5.475493e-01	1.163348e+00	7.396055e-01	1.200287e+00	5.761572e-01	1.039847e-01	-6.651152e-01	1.497190e+00	4.780692e+00
rastrigin	131072	59250	0	0	0	43.2747	5.889048e+00	6.284585e+01	1.210454e+02	9.520469e-01	-2.818569e+00	-2.122851e+00	-1.803675e+00	1.987446e+00	-2.036919e+00	2.251927e+00	1.062183e+00	-5.172947e-02	-1.941482e+00
ackley	131072	48376	0	0	0	52.9173	2.419086e+00	4.907828e+00	1.270392e+00	-3.399008e-01	1.498400e+00	-6.010754e-01	5.781125e-01	-2.616880e-01	-4.645353e-01	-4.659356e-01	6.939953e-01	8.091487e-01	-1.076110e+00
rosenbrock	131072	3446	0	0	1	33.0444	2.612354e+00	1.669884e+02	2.674323e+02	-1.616664e-02	4.639066e-01	-1.986406e-01	4.900573e-01	3.960676e-01	3.522699e-01	-1.923181e-01	-2.631110e-01	9.379335e-01	9.509300e-01
rastrigin	131072	53860	0	0	1	44.7493	3.820493e+00	3.707657e+01	1.142797e+02	1.856782e+00	1.945304e+00	-9.092834e-01	2.010664e+00	1.930830e-03	-1.524294e-01	-8.171781e-01	-4.950068e-02	-8.284442e-01	1.055921e+00
ackley	131072	48842	0	0	1	62.3745	1.422253e+00	2.884221e+00	2.240341e+00	9.250822e-01	1.238207e-01	-1.490254e-01	-7.002683e-02	-8.175867e-01	2.086967e-01	5.661245e-01	-2.810264e-01	-3.030626e-02	1.104099e-01
rosenbrock	131072	20232	0	0	2	58.0702	2.633412e+00	1.461840e+02	5.023182e+02	1.067842e+00	8.090744e-01	1.003706e+00	9.491431e-01	9.481726e-01	-5.459548e-02	-1.630244e-01	-3.216976e-01	4.997547e-02	-3.320239e-01
rastrigin	131072	60634	0	0	2	120.755	2.905114e+00	3.259420e+01	7.895355e+01	9.394829e-01	1.023967e+00	-1.152973e+00	-2.263151e-04	2.769588e-02	-1.968032e+00	-4.739165e-03	-6.895019e-02	-6.161750e-01	9.596052e-01
ackley	131072	48842	0	0	2	42.7014	1.422253e+00	2.884221e+00	2.240341e+00	9.250822e-01	1.238207e-01	-1.490254e-01	-7.002683e-02	-8.175867e-01	2.086967e-01	5.661245e-01	-2.810264e-01	-3.030626e-02	1.104099e-01
rosenbrock	131072	129732	0	0	3	58.7386	2.917134e+00	7.825615e+01	2.560496e+02	8.132633e-01	3.819515e-01	3.559282e-01	4.721833e-01	-1.843085e-01	-1.378483e-01	-7.316882e-02	-3.893194e-01	-3.540860e-02	2.596335e-01
rastrigin	131072	50974	0	0	3	162.878	2.415038e+00	2.711891e+01	1.139996e+02	-1.019769e+00	-9.856777e-01	8.835999e-02	-1.001441e+00	6.360824e-02	-1.172798e+00	-1.084811e-01	-8.814224e-01	8.910030e-02	7.963140e-01
ackley	131072	40542	0	0	3	59.0997	1.125430e+00	2.221446e+00	2.191658e+00	9.360630e-02	-1.875928e-02	-4.994733e-02	-4.867509e-02	6.840891e-01	-1.140779e-01	-1.147651e-01	2.574149e-01	-8.316095e-01	-2.479657e-02
rosenbrock	131072	105751	0	0	4	78.2376	3.119205e+00	6.144674e+01	1.983825e+02	5.746134e-01	9.445696e-02	9.856549e-02	2.832501e-01	1.244311e-01	-2.112849e-01	2.209600e-01	-3.876262e-01	-1.457080e-01	-1.503368e-01
rastrigin	131072	16123	0	0	4	220.414	4.276921e+00	2.527418e+01	7.379111e+01	3.033939e+00	2.045015e+00	-9.579186e-01	1.989066e+00	5.792833e-02	-4.789199e-02	-1.112463e-01	-6.657835e-02	-2.726655e-03	-9.342493e-02
ackley	131072	14714	0	0	4	65.3431	5.137483e-01	1.614132e+00	3.764338e+00	4.251114e-02	3.685498e-03	-2.192803e-01	-2.097314e-01	-9.209409e-02	-9.304478e-02	-1.794562e-01	-2.407137e-01	-1.763769e-02	2.498962e-01
rosenbrock	131072	22071	0	0	5	78.472	2.795950e+00	2.544000e+01	1.122137e+02	6.745599e-01	3.100869e-01	3.325573e-01	2.666288e-02	-6.227075e-02	6.142724e-02	-2.139488e-01	6.259438e-02	2.173885e-01	6.814281e-02
rastrigin	131072	100245	0	0	5	235.684	3.449143e+00	2.941816e+01	9.088250e+01	1.035366e+00	1.738805e+00	-9.326637e-01	-1.219196e-02	-1.680911e-02	7.574507e-02	1.019516e+00	-1.065932e+00	-8.610920e-01	2.002005e+00
ackley	131072	18655	0	0	5	76.1775	2.945057e-01	7.789768e-01	3.686732e+00	1.424941e-01	-5.168514e-02	-5.379871e-02	6.490144e-02	1.422789e-01	-1.181507e-01	-8.124894e-02	-9.455087e-02	7.140354e-03	8.280137e-02
rosenbrock	131072	104264	0	0	10	153.172	3.136060e+00	1.629052e+01	5.267795e+01	-3.812991e-01	2.359459e-02	-4.714097e-02	1.242453e-01	2.974726e-02	1.296768e-01	6.209032e-02	1.336136e-01	9.863104e-02	1.590172e-02
rastrigin	131072	48383	0	0	10	400.045	1.881003e+00	1.731025e+01	9.425724e+01	-7.832144e-02	-9.324321e-01	-5.426067e-02	-9.094109e-01	-1.304459e-02	-1.074156e+00	-8.169367e-02	-8.160182e-01	3.744981e-02	-6.849545e-02
ackley	131072	114929	0	0	10	151.145	2.590515e-01	6.531101e-01	3.548619e+00	9.022338e-02	8.819625e-02	-2.918365e-02	-5.052256e-02	-1.102247e-01	1.144410e-01	7.269997e-02	-9.201405e-02	5.033974e-02	7.907246e-02
rosenbrock	131072	21954	0	0	30	1163.65	2.724243e+00	6.649057e+00	1.029791e+01	7.489355e-01	5.523704e-01	3.181946e-01	1.186149e-01	2.997179e-02	-3.490240e-03	1.389360e-02	-1.044551e-02	3.338171e-02	-2.014203e-02
rastrigin	131072	22465	0	0	30	635.569	1.719497e+00	4.137610e+00	3.005126e+01	-4.798136e-02	-1.464196e-02	1.608968e-02	1.271927e-02	2.970876e-02	-9.814274e-01	2.927743e-02	-1.006608e+00	-9.872957e-01	2.794575e-02
ackley	131072	29063	0	0	30	612.882	1.853984e-02	2.528057e-02	1.462115e+00	6.736636e-03	-9.825527e-04	4.967433e-04	-1.195417e-02	1.064564e-02	-2.102045e-03	-1.995064e-03	2.982399e-03	-2.446221e-03	-4.197820e-03
rosenbrock	131072	27964	0	0	0	61.6987	4.570560e+00	1.164964e+03	1.650416e+03	7.458599e-01	-5.475493e-01	1.163348e+00	7.396055e-01	1.200287e+00	5.761572e-01	1.039847e-01	-6.651152e-01	1.497190e+00	4.780692e+00
rastrigin	131072	59250	0	0	0	16.7935	5.889048e+00	6.284585e+01	1.210454e+02	9.520469e-01	-2.818569e+00	-2.122851e+00	-1.803675e+00	1.987446e+00	-2.036919e+00	2.251927e+00	1.062183e+00	-5.172947e-02	-1.941482e+00
ackley	131072	48376	0	0	0	38.3512	2.419086e+00	4.907828e+00	1.270392e+00	-3.399008e-01	1.498400e+00	-6.010754e-01	5.781125e-01	-2.616880e-01	-4.645353e-01	-4.659356e-01	6.939953e-01	8.091487e-01	-1.076110e+00
rosenbrock	131072	61681	0	0	1	53.0574	3.375194e+00	1.162022e+02	2.623638e+02	-1.344580e-01	2.001817e-01	-5.013874e-01	1.920704e-01	-5.029185e-01	2.385212e-01	3.360269e-01	-2.045700e-01	3.977630e-01	-2.104389e-01
rastrigin	131072	53860	0	0	1	33.0642	3.820493e+00	3.707657e+01	1.142797e+02	1.856782e+00	1.945304e+00	-9.092834e-01	2.010664e+00	1.930830e-03	-1.524294e-01	-8.171781e-01	-4.950068e-02	-8.284442e-01	1.055921e+00
ackley	131072	103192	0	0	1	43.4172	9.331435e-01	2.382087e+00	2.291452e+00	6.708257e-02	4.916015e-01	-1.605039e-02	2.454757e-02	-9.609963e-03	-1.304986e-01	2.397507e-01	2.490879e-01	-6.856165e-01	1.304117e-01
rosenbrock	131072	74560	0	0	2	117.254	3.072851e+00	1.518303e+02	3.185459e+02	4.538024e-01	3.865864e-01	2.937717e-01	-6.292526e-01	5.029647e-01	-9.403630e-03	-6.096173e-01	4.086946e-02	5.448055e-01	2.058698e-01
rastrigin	131072	60634	0	0	2	52.7556	2.905114e+00	3.259420e+01	7.895355e+01	9.394829e-01	1.023967e+00	-1.152973e+00	-2.263151e-04	2.769588e-02	-1.968032e+00	-4.739165e-03	-6.895019e-02	-6.161750e-01	9.596052e-01
ackley	131072	48842	0	0	2	55.0899	1.422253e+00	2.884221e+00	2.240341e+00	9.250822e-01	1.238207e-01	-1.490254e-01	-7.002683e-02	-8.175867e-01	2.086967e-01	5.661245e-01	-2.810264e-01	-3.030626e-02	1.104099e-01
rosenbrock	131072	31279	0	0	3	76.4865	2.997127e+00	8.835881e+01	2.559249e+02	5.547005e-01	3.560834e-01	-3.326180e-01	6.739188e-02	3.788026e-01	-1.180344e-01	-1.618402e-01	-3.236265e-02	4.545083e-01	-1.726596e-01
rastrigin	131072	50974	0	0	3	70.9606	2.415038e+00	2.711891e+01	1.139996e+02	-1.019769e+00	-9.856777e-01	8.835999e-02	-1.001441e+00	6.360824e-02	-1.172798e+00	-1.084811e-01	-8.814224e-01	8.910030e-02	7.963140e-01
ackley	131072	14714	0	0	3	163.683	5.137483e-01	1.614132e+00	3.764338e+00	4.251114e-02	3.685498e-03	-2.192803e-01	-2.097314e-01	-9.209409e-02	-9.304478e-02	-1.794562e-01	-2.407137e-01	-1.763769e-02	2.498962e-01
rosenbrock	131072	14739	0	0	4	204.737	2.808633e+00	5.748836e+01	1.058481e+02	-2.363574e-01	4.492352e-02	1.512488e-01	1.746854e-01	4.981908e-01	4.652346e-01	4.685104e-01	3.462466e-01	-4.572439e-02	-3.057356e-01
rastrigin	131072	8629	0	0	4	67.3308	3.248525e+00	2.312490e+01	9.044185e+01	1.735507e-02	-5.036920e-02	-8.924772e-01	-4.973950e-02	2.510593e-02	2.380445e-02	3.394016e-02	2.196323e+00	-8.973652e-01	2.029689e+00
ackley	131072	119895	0	0	4	257.082	5.623489e-01	1.727500e+00	3.390990e+00	5.814899e-02	-3.585756e-01	1.204500e-01	-1.757662e-01	1.699445e-02	-2.945545e-02	2.204202e-01	1.107906e-02	-2.787160e-01	1.064411e-01
rosenbrock	131072	9492	0	0	5	229.916	3.211035e+00	4.185417e+01	1.063086e+02	-7.584287e-01	4.633206e-01	-7.064043e-03	-1.943068e-02	3.190507e-01	3.439422e-01	3.218290e-01	9.241504e-03	-2.182225e-01	-2.837014e-02
rastrigin	131072	50974	0	0	5	97.6955	2.415038e+00	2.711891e+01	1.139996e+02	-1.019769e+00	-9.856777e-01	8.835999e-02	-1.001441e+00	6.360824e-02	-1.172798e+00	-1.084811e-01	-8.814224e-01	8.910030e-02	7.963140e-01
ackley	131072	18655	0	0	5	274.143	4.996666e-01	1.471996e+00	3.456957e+00	1.424941e-01	-5.168514e-02	-5.379871e-02	6.490144e-02	1.422789e-01	-1.181507e-01	-8.124894e-02	-9.455087e-02	1.758765e-01	3.727031e-01
rosenbrock	131072	37580	0	0	10	155.94	2.525801e+00	1.543322e+01	8.362785e+01	6.958256e-01	6.799827e-01	4.282045e-01	1.686422e-01	7.553865e-02	-1.720370e-02	-4.203686e-02	1.315187e-01	1.381997e-01	1.666349e-01
rastrigin	131072	93192	0	0	10	160.654	2.981884e+00	1.936051e+01	8.605395e+01	-1.096828e+00	-9.824313e-01	3.520312e-02	-1.028234e+00	-9.177033e-02	-8.680509e-01	1.907988e-02	-8.935318e-01	7.198683e-02	2.024610e+00
ackley	131072	123962	0	0	10	406.689	2.784995e-01	7.199108e-01	3.608987e+00	1.066960e-01	1.458507e-01	-1.114880e-01	8.077343e-02	-1.171988e-01	-3.794582e-02	-7.394517e-03	-6.920945e-02	3.057199e-02	-7.068853e-02
rosenbrock	131072	36284	0	0	30	428.818	2.667790e+00	6.261008e+00	5.854858e+00	7.867721e-01	6.222652e-01	3.848991e-01	1.380059e-01	3.317983e-02	8.447126e-03	2.057527e-02	1.749429e-02	7.378010e-03	1.016893e-02
rastrigin	131072	113143	0	0	30	1197.1	1.696622e+00	4.175613e+00	3.049166e+01	4.476516e-02	9.738580e-01	-9.785289e-01	-4.723788e-02	-2.432967e-02	-2.695400e-03	-1.037233e-02	-1.565557e-02	-1.741467e-03	9.835735e-01
ackley	131072	59083	0	0	30	496.573	1.438746e-02	1.930092e-02	1.418060e+00	6.215070e-03	-3.057511e-03	3.702351e-03	5.955110e-03	2.720569e-03	-7.188356e-03	4.367539e-03	-5.609592e-04	-1.433460e-03	-5.416091e-03
rosenbrock	131072	27964	0	0	0	12.846	4.570560e+00	1.164964e+03	1.650416e+03	7.458599e-01	-5.475493e-01	1.163348e+00	7.396055e-01	1.200287e+00	5.761572e-01	1.039847e-01	-6.651152e-01	1.497190e+00	4.780692e+00
rastrigin	131072	59250	0	0	0	41.5385	5.889048e+00	6.284585e+01	1.210454e+02	9.520469e-01	-2.818569e+00	-2.122851e+00	-1.803675e+00	1.987446e+00	-2.036919e+00	2.251927e+00	1.062183e+00	-5.172947e-02	-1.941482e+00
ackley	131072	48376	0	0	0	24.6268	2.419086e+00	4.907828e+00	1.270392e+00	-3.399008e-01	1.498400e+00	-6.010754e-01	5.781125e-01	-2.616880e-01	-4.645353e-01	-4.659356e-01	6.939953e-01	8.091487e-01	-1.076110e+00
rosenbrock	131072	80654	0	0	1	33.1013	2.281702e+00	1.392927e+02	2.351844e+02	7.216746e-01	4.901209e-01	3.073623e-01	-4.157030e-01	5.498170e-01	3.621815e-01	4.478019e-01	-1.800843e-01	8.597687e-01	7.589719e-01
rastrigin	131072	53860	0	0	1	54.387	3.820493e+00	3.707657e+01	1.142797e+02	1.856782e+00	1.945304e+00	-9.092834e-01	2.010664e+00	1.930830e-03	-1.524294e-01	-8.171781e-01	-4.950068e-02	-8.284442e-01	1.055921e+00
ackley	131072	48842	0	0	1	32.1611	1.422253e+00	2.884221e+00	2.240341e+00	9.250822e-01	1.238207e-01	-1.490254e-01	-7.002683e-02	-8.175867e-01	2.086967e-01	5.661245e-01	-2.810264e-01	-3.030626e-02	1.104099e-01
rosenbrock	131072	20232	0	0	2	34.913	2.633412e+00	1.461840e+02	5.023182e+02	1.067842e+00	8.090744e-01	1.003706e+00	9.491431e-01	9.481726e-01	-5.459548e-02	-1.630244e-01	-3.216976e-01	4.997547e-02	-3.320239e-01
rastrigin	131072	60634	0	0	2	121.899	2.905114e+00	3.259420e+01	7.895355e+01	9.394829e-01	1.023967e+00	-1.152973e+00	-2.263151e-04	2.769588e-02	-1.968032e+00	-4.739165e-03	-6.895019e-02	-6.161750e-01	9.596052e-01
ackley	131072	48842	0	0	2	52.7207	1.422253e+00	2.884221e+00	2.240341e+00	9.250822e-01	1.238207e-01	-1.490254e-01	-7.002683e-02	-8.175867e-01	2.086967e-01	5.661245e-01	-2.810264e-01	-3.030626e-02	1.104099e-01
rosenbrock	131072	129732	0	0	3	50.5196	2.917134e+00	7.825615e+01	2.560496e+02	8.132633e-01	3.819515e-01	3.559282e-01	4.721833e-01	-1.843085e-01	-1.378483e-01	-7.316882e-02	-3.893194e-01	-3.540860e-02	2.596335e-01
rastrigin	131072	50974	0	0	3	139.438	2.415038e+00	2.711891e+01	1.139996e+02	-1.019769e+00	-9.856777e-01	8.835999e-02	-1.001441e+00	6.360824e-02	-1.172798e+00	-1.084811e-01	-8.814224e-01	8.910030e-02	7.963140e-01
ackley	131072	14714	0	0	3	52.0234	5.137483e-01	1.614132e+00	3.764338e+00	4.251114e-02	3.685498e-03	-2.192803e-01	-2.097314e-01	-9.209409e-02	-9.304478e-02	-1.794562e-01	-2.407137e-01	-1.763769e-02	2.498962e-01
rosenbrock	131072	105751	0	0	4	79.1657	3.119205e+00	6.144674e+01	1.983825e+02	5.746134e-01	9.445696e-02	9.856549e-02	2.832501e-01	1.244311e-01	-2.112849e-01	2.209600e-01	-3.876262e-01	-1.457080e-01	-1.503368e-01
rastrigin	131072	50974	0	0	4	207.916	2.415038e+00	2.711891e+01	1.139996e+02	-1.019769e+00	-9.856777e-01	8.835999e-02	-1.001441e+00	6.360824e-02	-1.172798e+00	-1.084811e-01	-8.814224e-01	8.910030e-02	7.963140e-01
ackley	131072	14714	0	0	4	73.9052	5.137483e-01	1.614132e+00	3.764338e+00	4.251114e-02	3.685498e-03	-2.192803e-01	-2.097314e-01	-9.209409e-02	-9.304478e-02	-1.794562e-01	-2.407137e-01	-1.763769e-02	2.498962e-01
rosenbrock	131072	115944	0	0	5	235.362	2.802839e+00	3.598826e+01	1.452259e+02	9.466512e-01	8.207407e-01	3.992641e-01	1.370544e-01	1.496140e-01	-2.722212e-01	-4.231263e-02	-1.368380e-01	-1.717852e-01	2.114791e-01
rastrigin	131072	36346	0	0	5	199.764	3.503449e+00	2.300631e+01	8.300799e+01	8.463473e-01	9.513556e-01	8.823041e-01	-4.009114e-02	-9.420075e-02	-1.050551e+00	-4.592041e-02	9.786610e-01	1.960700e+00	-1.988955e+00
ackley	131072	31277	0	0	5	86.3402	5.429256e-01	1.609831e+00	3.270132e+00	-2.262265e-02	4.215538e-02	-7.000443e-02	1.927784e-01	-5.165569e-02	-3.666313e-02	1.946173e-01	4.779937e-02	-2.279034e-01	3.928131e-01
rosenbrock	131072	107403	0	0	10	220.14	3.198722e+00	1.607559e+01	5.712950e+01	-2.429575e-01	1.402757e-01	-5.658009e-02	-1.676753e-01	-3.839623e-02	9.469844e-02	8.562050e-02	3.302817e-02	8.154795e-02	2.254959e-02
rastrigin	131072	106504	0	0	10	421.852	1.885087e+00	1.312611e+01	8.146811e+01	1.074557e+00	1.176488e+00	-9.998077e-01	4.223073e-02	-5.928178e-02	-6.816482e-02	1.734050e-03	3.809472e-03	2.708949e-02	6.667413e-02
ackley	131072	53345	0	0	10	148.628	2.040953e-01	4.651485e-01	3.156161e+00	5.226651e-02	6.644284e-02	8.082873e-02	-1.240524e-02	1.223111e-01	8.889806e-04	-8.996887e-02	4.956484e-02	1.653774e-02	-4.512139e-02
rosenbrock	131072	10053	0	0	30	1105.15	2.611622e+00	6.323767e+00	1.746839e+01	8.095268e-01	6.838223e-01	4.818782e-01	2.629736e-01	4.889803e-02	-5.792283e-03	2.915030e-02	-1.933412e-02	-1.278758e-02	2.577121e-02
rastrigin	131072	26486	0	0	30	410.133	1.381430e+00	2.676969e+00	2.323648e+01	-3.902836e-02	-1.832389e-02	4.195998e-04	-1.115815e-02	-2.145782e-03	-9.837136e-01	-7.494357e-03	-1.713449e-02	1.763458e-02	-9.685081e-01
ackley	131072	50514	0	0	30	441.766	2.153965e-02	2.971484e-02	1.494004e+00	1.146211e-02	7.939780e-04	-5.281756e-03	-8.070589e-03	-2.962675e-03	9.969344e-03	6.926982e-03	6.564419e-03	-5.802851e-03	2.449905e-03
rosenbrock	131072	27964	0	0	0	34.6276	4.570560e+00	1.164964e+03	1.650416e+03	7.458599e-01	-5.475493e-01	1.163348e+00	7.396055e-01	1.200287e+00	5.761572e-01	1.039847e-01	-6.651152e-01	1.497190e+00	4.780692e+00
rastrigin	131072	59250	0	0	0	15.796	5.889048e+00	6.284585e+01	1.210454e+02	9.520469e-01	-2.818569e+00	-2.122851e+00	-1.803675e+00	1.987446e+00	-2.036919e+00	2.251927e+00	1.062183e+00	-5.172947e-02	-1.941482e+00
ackley	131072	48376	0	0	0	23.138	2.419086e+00	4.907828e+00	1.270392e+00	-3.399008e-01	1.498400e+00	-6.010754e-01	5.781125e-01	-2.616880e-01	-4.645353e-01	-4.659356e-01	6.939953e-01	8.091487e-01	-1.076110e+00
