OptIndex Step X_0 X_1
49 1 10.2518 15.7001
49 2 9.39198 15.548
49 3 8.66273 15.3585
49 4 8.58161 15.5451
49 5 8.45036 15.6486
49 6 8.45975 15.6494
49 7 8.457 15.6501
49 8 8.45702 15.6506
49 9 8.45706 15.6509
49 10 8.45696 15.6509
49 11 8.45693 15.6509
49 12 8.45693 15.6509
49 13 8.45693 15.6509
49 14 8.45693 15.6509
50 0 2.85789 3.26483
50 1 10.3183 15.7097
50 2 9.39043 15.3172
50 3 8.91667 15.1643
50 4 8.70133 15.3382
50 5 8.60149 15.5827
50 6 8.39527 15.6543
50 7 8.4593 15.6417
50 8 8.45767 15.6459
50 9 8.457 15.6509
50 10 8.45693 15.6509
50 11 8.45694 15.6509
50 12 8.45694 15.6509
50 13 8.45694 15.6509
50 14 8.45694 15.6509
51 0 -2.25239 3.76836
51 1 10.4142 18.7802
51 2 7.2526 16.0009
51 3 7.50289 16.26
51 4 7.46568 16.2176
51 5 7.46118 16.1901
51 6 7.72499 15.8336
51 7 8.41403 15.5902
51 8 8.47973 15.6174
51 9 8.47976 15.6308
51 10 8.46931 15.6487
51 11 8.45739 15.6515
51 12 8.45687 15.6511
51 13 8.45678 15.651
51 14 8.45677 15.651
52 0 5.76377 1.14362
52 1 9.01024 11.8326
52 2 10.9509 15.9143
52 3 9.64327 15.0382
52 4 9.40338 14.8939
52 5 9.28847 14.9253
52 6 8.76338 15.2232
52 7 8.75385 15.3287
52 8 8.42452 15.6118
52 9 8.47266 15.6276
52 10 8.46549 15.6405
52 11 8.45747 15.6507
52 12 8.45697 15.651
52 13 8.45692 15.6509
52 14 8.45694 15.6509
53 0 -0.780831 -0.218861
53 1 -0.780831 -0.218861
53 2 -0.780831 -0.218861
53 3 -0.780831 -0.218861
53 4 5.7629 151.291
53 5 54.505 -354.681
53 6 54.505 -354.681
53 7 54.505 -354.681
53 8 122.255 -400.985
53 9 122.255 -400.985
53 10 7173.71 3223.77
53 11 7173.71 3223.77
53 12 7173.71 3223.77
53 13 -53604.4 1.48904e+06
53 14 -53542.3 1.48515e+06
54 0 -0.193636 -1.73031
54 1 -0.193636 -1.73031
54 2 0.0900309 22.8672
54 3 0.0900309 22.8672
54 4 -0.339603 18.223
54 5 -0.339603 18.223
54 6 -0.3561 18.5492
54 7 -0.3561 18.5492
54 8 -0.353931 18.7329
54 9 -0.325942 18.4661
54 10 -0.173351 19.203
54 11 0.0768419 18.2413
54 12 1.70222 19.5394
54 13 1.70222 19.5394
54 14 1.70222 19.5394
55 0 1.60837 7.64973
55 1 9.69688 18.7728
55 2 7.25709 16.2238
55 3 7.33169 16.2922
55 4 7.33169 16.2922
55 5 7.33169 16.2922
55 6 7.33169 16.2922
55 7 7.33169 16.2922
55 8 7.33169 16.2922
55 9 7.33169 16.2922
55 10 7.33169 16.2922
55 11 7.33169 16.2922
55 12 7.33169 16.2922
55 13 7.33169 16.2922
55 14 7.33169 16.2922
56 0 -0.382873 2.44829
56 1 14.183 20.5079
56 2 7.9191 15.7223
56 3 8.11066 15.9119
56 4 8.07642 15.8782
56 5 8.07642 15.8782
56 6 8.07642 15.8782
56 7 8.07642 15.8782
56 8 8.07642 15.8782
56 9 8.07642 15.8782
56 10 8.07642 15.8782
56 11 8.07642 15.8782
56 12 8.07642 15.8782
56 13 8.07642 15.8782
56 14 8.07642 15.8782
57 0 3.82013 -0.630741
57 1 12.311 16.0055
57 2 9.15535 17.7243
57 3 7.99706 17.8248
57 4 7.99706 17.8248
57 5 7.52937 17.7991
57 6 8.00892 17.7503
57 7 6.43127 17.1478
57 8 7.14003 16.9269
57 9 8.4823 16.6244
57 10 8.4823 16.6244
57 11 8.4823 16.6244
57 12 8.4823 16.6244
57 13 8.4823 16.6244
57 14 8.4823 16.6244
58 0 0.267283 0.112193
58 1 20.0547 13.5074
58 2 18.9772 11.5887
58 3 17.5619 12.8247
58 4 11.1522 15.5888
58 5 9.09326 15.8112
58 6 8.50647 15.7014
58 7 8.46747 15.6474
58 8 8.46564 15.6465
58 9 8.46235 15.6456
58 10 8.45881 15.6474
58 11 8.45864 15.6493
58 12 8.457 15.6507
58 13 8.45706 15.6509
58 14 8.45697 15.6509
59 0 -0.61089 7.71924
59 1 9.23951 20.2395
59 2 5.97505 16.8774
59 3 6.07885 16.9727
59 4 6.07885 16.9727
59 5 6.07885 16.9727
59 6 6.07885 16.9727
59 7 6.07885 16.9727
59 8 6.07885 16.9727
59 9 6.07885 16.9727
59 10 6.07885 16.9727
59 11 6.07885 16.9727
59 12 6.07885 16.9727
59 13 6.07885 16.9727
59 14 6.07885 16.9727
60 0 -1.65273 3.35384
60 1 11.4997 19.0933
60 2 7.60956 15.7991
60 3 7.85847 16.0534
60 4 7.8254 16.0183
60 5 7.8237 16.0111
60 6 7.95727 15.79
60 7 8.40468 15.6237
60 8 8.46873 15.6298
60 9 8.45429 15.6437
60 10 8.45809 15.6493
60 11 8.45859 15.6501
60 12 8.4585 15.6502
60 13 8.4571 15.6509
60 14 8.45692 15.651
61 0 1.40574 -0.119062
61 1 11.2789 7.50148
61 2 13.036 12.9108
61 3 12.0325 15.2478
61 4 9.13664 15.4746
61 5 8.56186 15.5838
61 6 8.46644 15.6335
61 7 8.46618 15.6414
61 8 8.45789 15.6494
61 9 8.4577 15.6508
61 10 8.4569 15.6508
61 11 8.45692 15.6509
61 12 8.45693 15.6509
61 13 8.45694 15.6509
61 14 8.45694 15.6509
62 0 -2.03492 3.34679
62 1 11.8086 19.7004
62 2 7.36541 15.9133
62 3 7.63948 16.1944
62 4 7.59594 16.1476
62 5 7.59338 16.1352
62 6 7.78955 15.8304
62 7 8.39938 15.6057
62 8 8.47527 15.6213
62 9 8.46132 15.6386
62 10 8.45781 15.6498
62 11 8.45681 15.6509
62 12 8.45691 15.6509
62 13 8.45693 15.6509
62 14 8.45693 15.6509
63 0 -1.59833 8.16345
63 1 8.36304 20.623
63 2 5.14786 17.2816
63 3 5.26256 17.3816
63 4 5.26256 17.3816
63 5 5.26256 17.3816
63 6 5.26256 17.3816
63 7 5.26256 17.3816
63 8 5.26256 17.3816
63 9 5.26256 17.3816
63 10 5.26256 17.3816
63 11 5.26256 17.3816
63 12 5.26256 17.3816
63 13 5.26256 17.3816
63 14 5.26256 17.3816
64 0 5.48846 7.58613
64 1 10.2709 17.4801
64 2 8.69542 15.6222
64 3 8.62703 15.5567
64 4 8.6254 15.5549
64 5 8.62369 15.5556
64 6 8.51068 15.613
64 7 8.48283 15.6319
64 8 8.47141 15.6445
64 9 8.45818 15.6503
64 10 8.45734 15.6508
64 11 8.45703 15.651
